dtg,count
"2015-10-05 16:54:55.796085",1
"2015-10-05 16:55:59.428779",1
"2015-10-05 17:00:03.295799",1
"2015-10-05 17:01:02.258876",1
"2015-10-05 17:02:53.005564",1
"2015-10-05 17:04:42.480082",1
"2015-10-05 17:06:12.848352",1
"2015-10-05 17:06:47.654357",1
"2015-10-05 17:08:05.469097",1
"2015-10-05 17:08:22.930387",1
"2015-10-05 17:09:53.303917",1
"2015-10-05 17:10:06.603933",1
"2015-10-05 17:11:46.429666",1
"2015-10-05 17:14:42.172518",1
"2015-10-05 17:17:50.627857",1
"2015-10-05 17:18:15.734774",1
"2015-10-05 17:19:48.664968",1
"2015-10-05 17:19:57.259875",1
"2015-10-05 17:21:15.661566",1
"2015-10-05 17:23:33.147666",1
"2015-10-05 17:26:31.029262",1
"2015-10-05 17:26:51.144252",1
"2015-10-05 17:27:23.067997",1
"2015-10-05 17:27:37.052472",1
"2015-10-05 17:28:55.901141",1
"2015-10-05 17:30:32.546100",1
"2015-10-05 17:31:32.560570",1
"2015-10-05 17:33:21.491109",1
"2015-10-05 17:34:02.753184",1
"2015-10-05 17:35:10.056792",1
"2015-10-05 17:38:09.477466",1
"2015-10-05 17:43:41.658370",1
"2015-10-05 17:44:21.079907",1
"2015-10-05 17:50:31.529223",1
"2015-10-05 17:51:08.896139",1
"2015-10-05 17:52:06.847456",1
"2015-10-05 17:52:39.959410",1
"2015-10-05 17:52:48.238874",1
"2015-10-05 17:53:12.836173",1
"2015-10-05 17:53:23.209080",1
"2015-10-05 17:53:56.697935",1
"2015-10-05 17:54:31.716271",1
"2015-10-05 17:54:50.510699",1
"2015-10-05 17:59:47.034707",1
"2015-10-05 18:02:24.250728",1
"2015-10-05 18:02:35.332561",1
"2015-10-05 18:03:30.085572",1
"2015-10-05 18:03:57.013437",1
"2015-10-05 18:04:05.500396",1
"2015-10-05 18:04:47.138218",1
"2015-10-05 18:06:32.494405",1
"2015-10-05 18:08:04.898377",1
"2015-10-05 18:09:57.483804",1
"2015-10-05 18:11:04.511783",1
"2015-10-05 18:11:15.031570",1
"2015-10-05 18:12:45.227530",1
"2015-10-05 18:13:49.346554",1
"2015-10-05 18:14:27.114416",1
"2015-10-05 18:15:04.852324",1
"2015-10-05 18:17:26.035530",1
"2015-10-05 18:18:28.490528",1
"2015-10-05 18:18:43.895169",1
"2015-10-05 18:19:45.916450",1
"2015-10-05 18:21:00.067615",1
"2015-10-05 18:21:37.100434",1
"2015-10-05 18:27:13.501763",1
"2015-10-05 18:29:09.623921",1
"2015-10-05 18:29:33.597658",1
"2015-10-05 18:29:45.455747",1
"2015-10-05 18:32:30.100481",1
"2015-10-05 18:33:13.033334",1
"2015-10-05 18:33:21.350163",1
"2015-10-05 18:33:59.487669",1
"2015-10-05 18:36:41.778594",1
"2015-10-05 18:37:31.621600",1
"2015-10-05 18:39:00.244381",1
"2015-10-05 18:39:53.683203",1
"2015-10-05 18:41:33.357539",1
"2015-10-05 18:43:17.306986",1
"2015-10-05 18:43:25.616657",1
"2015-10-05 18:46:09.762399",1
"2015-10-05 18:47:28.595067",1
"2015-10-05 18:48:59.385757",1
"2015-10-05 18:52:28.994065",1
"2015-10-05 18:53:17.111944",1
"2015-10-05 18:55:04.428205",1
"2015-10-05 18:56:31.301686",1
"2015-10-05 18:57:14.445536",1
"2015-10-05 18:59:17.491130",1
"2015-10-05 19:05:22.621921",1
"2015-10-05 19:06:07.629216",1
"2015-10-05 19:16:36.211714",1
"2015-10-05 19:16:44.489739",1
"2015-10-05 19:20:07.996150",1
"2015-10-05 19:21:59.510491",1
"2015-10-05 19:24:25.588672",1
"2015-10-05 19:25:26.629240",1
"2015-10-05 19:26:10.415137",1
"2015-10-05 19:29:33.912793",1
"2015-10-05 19:31:42.608901",1
"2015-10-05 19:31:58.123743",1
"2015-10-05 19:33:07.653043",1
"2015-10-05 19:34:42.741781",1
"2015-10-05 19:34:51.027818",1
"2015-10-05 19:35:21.150111",1
"2015-10-05 19:37:29.004750",1
"2015-10-05 19:39:17.481785",1
"2015-10-05 19:40:35.590969",1
"2015-10-05 19:41:18.711047",1
"2015-10-05 19:43:50.123153",1
"2015-10-05 19:50:39.165861",1
"2015-10-05 19:51:52.616271",1
"2015-10-05 19:54:01.496795",1
"2015-10-05 19:54:39.318412",1
"2015-10-05 19:59:05.330476",1
"2015-10-05 19:59:50.705657",1
"2015-10-05 20:00:03.197468",1
"2015-10-05 20:00:42.712252",1
"2015-10-05 20:01:24.630518",1
"2015-10-05 20:01:58.934833",1
"2015-10-05 20:03:06.711478",1
"2015-10-05 20:03:15.006236",1
"2015-10-05 20:03:49.804469",1
"2015-10-05 20:04:08.714932",1
"2015-10-05 20:04:35.717433",1
"2015-10-05 20:04:45.912834",1
"2015-10-05 20:05:04.505908",1
"2015-10-05 20:07:07.466575",1
"2015-10-05 20:07:52.209654",1
"2015-10-05 20:09:13.906775",1
"2015-10-05 20:09:41.054025",1
"2015-10-05 20:10:11.131388",1
"2015-10-05 20:12:05.008317",1
"2015-10-05 20:12:19.469070",1
"2015-10-05 20:12:43.378835",1
"2015-10-05 20:13:26.462771",1
"2015-10-05 20:14:48.485482",1
"2015-10-05 20:17:10.531267",1
"2015-10-05 20:19:06.325082",1
"2015-10-05 20:24:17.469557",1
"2015-10-05 20:24:46.261696",1
"2015-10-05 20:24:54.553949",1
"2015-10-05 20:25:25.687531",1
"2015-10-05 20:26:05.824687",1
"2015-10-05 20:38:11.612628",1
"2015-10-05 20:38:44.979388",1
"2015-10-05 20:39:37.347838",1
"2015-10-05 20:40:24.515629",1
"2015-10-05 20:44:41.430103",1
"2015-10-05 20:46:41.285486",1
"2015-10-05 20:47:25.407131",1
"2015-10-05 20:49:35.714218",1
"2015-10-05 20:50:29.791452",1
"2015-10-05 20:51:32.428187",1
"2015-10-05 20:52:58.184683",1
"2015-10-05 20:53:57.761933",1
"2015-10-05 20:55:21.752761",1
"2015-10-05 20:56:23.105833",1
"2015-10-05 21:01:10.539732",1
"2015-10-05 21:02:22.399529",1
"2015-10-05 21:02:35.424624",1
"2015-10-05 21:03:52.757923",1
"2015-10-05 21:04:57.551054",1
"2015-10-05 21:05:20.732249",1
"2015-10-05 21:05:29.070057",1
"2015-10-05 21:11:17.011759",1
"2015-10-05 21:12:22.184352",1
"2015-10-05 21:12:59.208622",1
"2015-10-05 21:14:43.020695",1
"2015-10-05 21:18:42.446793",1
"2015-10-05 21:19:20.968942",1
"2015-10-05 21:19:31.328553",1
"2015-10-05 21:20:12.169538",1
"2015-10-05 21:20:22.523784",1
"2015-10-05 21:20:46.495548",1
"2015-10-05 21:20:54.782449",1
"2015-10-05 21:21:08.488885",1
"2015-10-05 21:22:07.415827",1
"2015-10-05 21:23:22.480357",1
"2015-10-05 21:24:02.820297",1
"2015-10-05 21:25:02.899943",1
"2015-10-05 21:27:36.698837",1
"2015-10-05 21:28:12.464484",1
"2015-10-05 21:28:37.799455",1
"2015-10-05 21:31:25.589528",1
"2015-10-05 21:32:10.436917",1
"2015-10-05 21:33:27.892274",1
"2015-10-05 21:42:02.495699",1
"2015-10-05 21:42:10.804224",1
"2015-10-05 21:42:28.997473",1
"2015-10-05 21:42:51.302595",1
"2015-10-05 21:46:21.417982",1
"2015-10-05 21:46:47.608027",1
"2015-10-05 21:49:00.995687",1
"2015-10-05 21:50:34.457134",1
"2015-10-05 21:52:36.895358",1
"2015-10-05 21:57:57.196904",1
"2015-10-05 21:58:05.443044",1
"2015-10-05 21:59:36.350522",1
"2015-10-05 21:59:59.839191",1
"2015-10-05 22:00:08.108941",1
"2015-10-05 22:00:26.973499",1
"2015-10-05 22:00:58.001265",1
"2015-10-05 22:01:06.265297",1
"2015-10-05 22:01:15.352755",1
"2015-10-05 22:01:26.996880",1
"2015-10-05 22:01:38.792153",1
"2015-10-05 22:01:47.072911",1
"2015-10-05 22:02:04.779135",1
"2015-10-05 22:02:13.061370",1
"2015-10-05 22:02:24.646330",1
"2015-10-05 22:02:32.934561",1
"2015-10-05 22:02:42.018335",1
"2015-10-05 22:02:50.289581",1
"2015-10-05 22:03:01.390538",1
"2015-10-05 22:03:09.676078",1
"2015-10-05 22:03:18.914048",1
"2015-10-05 22:03:27.202473",1
"2015-10-05 22:03:37.270801",1
"2015-10-05 22:03:47.956912",1
"2015-10-05 22:03:56.215073",1
"2015-10-05 22:04:06.610831",1
"2015-10-05 22:04:21.589400",1
"2015-10-05 22:04:33.894841",1
"2015-10-05 22:04:42.167102",1
"2015-10-05 22:04:54.130916",1
"2015-10-05 22:05:02.420476",1
"2015-10-05 22:05:12.001631",1
"2015-10-05 22:05:20.270478",1
"2015-10-05 22:05:29.233354",1
"2015-10-05 22:05:37.498411",1
"2015-10-05 22:05:48.751045",1
"2015-10-05 22:05:57.085582",1
"2015-10-05 22:06:06.296337",1
"2015-10-05 22:06:25.701157",1
"2015-10-05 22:06:34.008108",1
"2015-10-05 22:06:42.999950",1
"2015-10-05 22:06:52.633506",1
"2015-10-05 22:07:04.151409",1
"2015-10-05 22:07:12.431221",1
"2015-10-05 22:07:23.908356",1
"2015-10-05 22:07:32.215291",1
"2015-10-05 22:07:43.105400",1
"2015-10-05 22:07:51.351483",1
"2015-10-05 22:08:03.555970",1
"2015-10-05 22:08:15.615384",1
"2015-10-05 22:08:24.622470",1
"2015-10-05 22:08:32.897815",1
"2015-10-05 22:08:51.291766",1
"2015-10-05 22:08:59.573994",1
"2015-10-05 22:09:09.569831",1
"2015-10-05 22:09:17.858082",1
"2015-10-05 22:09:27.525349",1
"2015-10-05 22:09:35.821717",1
"2015-10-05 22:09:46.644316",1
"2015-10-05 22:09:59.251658",1
"2015-10-05 22:10:08.958729",1
"2015-10-05 22:10:17.246478",1
"2015-10-05 22:10:26.340441",1
"2015-10-05 22:10:34.634262",1
"2015-10-05 22:10:42.978125",1
"2015-10-05 22:10:51.906963",1
"2015-10-05 22:11:04.209476",1
"2015-10-05 22:11:12.507234",1
"2015-10-05 22:11:21.929333",1
"2015-10-05 22:11:30.787222",1
"2015-10-05 22:11:42.782240",1
"2015-10-05 22:11:51.046036",1
"2015-10-05 22:12:02.108735",1
"2015-10-05 22:12:10.411764",1
"2015-10-05 22:12:19.983585",1
"2015-10-05 22:12:28.236458",1
"2015-10-05 22:12:37.502910",1
"2015-10-05 22:12:45.991170",1
"2015-10-05 22:12:54.262235",1
"2015-10-05 22:13:08.873993",1
"2015-10-05 22:13:17.208998",1
"2015-10-05 22:13:25.458791",1
"2015-10-05 22:13:33.748649",1
"2015-10-05 22:13:56.521885",1
"2015-10-05 22:14:04.931130",1
"2015-10-05 22:14:15.815665",1
"2015-10-05 22:14:24.068134",1
"2015-10-05 22:14:35.035253",1
"2015-10-05 22:14:43.351676",1
"2015-10-05 22:14:52.633656",1
"2015-10-05 22:15:00.931598",1
"2015-10-05 22:15:10.420749",1
"2015-10-05 22:15:18.760881",1
"2015-10-05 22:15:31.010188",1
"2015-10-05 22:15:39.295144",1
"2015-10-05 22:15:50.544259",1
"2015-10-05 22:15:58.797051",1
"2015-10-05 22:16:07.104804",1
"2015-10-05 22:16:15.779497",1
"2015-10-05 22:16:24.057739",1
"2015-10-05 22:16:34.914133",1
"2015-10-05 22:16:43.211666",1
"2015-10-05 22:16:52.311242",1
"2015-10-05 22:17:00.610105",1
"2015-10-05 22:17:17.614013",1
"2015-10-05 22:17:25.915092",1
"2015-10-05 22:17:35.399083",1
"2015-10-05 22:17:44.055925",1
"2015-10-05 22:17:52.341687",1
"2015-10-05 22:18:04.206546",1
"2015-10-05 22:18:12.443913",1
"2015-10-05 22:18:23.809961",1
"2015-10-05 22:18:32.091787",1
"2015-10-05 22:19:41.095252",1
"2015-10-05 22:21:14.674832",1
"2015-10-05 22:22:59.816731",1
"2015-10-05 22:23:09.904420",1
"2015-10-05 22:23:18.153595",1
"2015-10-05 22:25:18.225727",1
"2015-10-05 22:28:20.404586",1
"2015-10-05 22:30:05.053516",1
"2015-10-05 22:33:32.574673",1
"2015-10-05 22:43:02.686617",1
"2015-10-05 23:07:11.218491",1
"2015-10-05 23:07:19.514198",1
"2015-10-05 23:07:58.332464",1
"2015-10-05 23:08:46.252550",1
"2015-10-05 23:10:53.217659",1
"2015-10-05 23:11:56.579303",1
"2015-10-05 23:25:04.651509",1
"2015-10-05 23:25:18.978648",1
"2015-10-05 23:25:27.240296",1
"2015-10-05 23:25:35.509743",1
"2015-10-05 23:30:14.536510",1
"2015-10-05 23:30:31.380177",1
"2015-10-05 23:32:47.782275",1
"2015-10-05 23:33:56.973264",1
"2015-10-05 23:34:12.847076",1
"2015-10-05 23:34:21.150537",1
"2015-10-05 23:34:35.858837",1
"2015-10-05 23:34:44.167025",1
"2015-10-05 23:35:28.716806",1
"2015-10-05 23:35:36.984558",1
"2015-10-05 23:36:06.594299",1
"2015-10-05 23:36:44.888097",1
"2015-10-05 23:36:53.162662",1
"2015-10-05 23:37:03.665836",1
"2015-10-05 23:37:21.457875",1
"2015-10-05 23:37:29.716733",1
"2015-10-05 23:37:40.491594",1
"2015-10-05 23:38:57.579604",1
"2015-10-05 23:39:33.201605",1
"2015-10-05 23:40:35.247441",1
"2015-10-05 23:40:44.727819",1
"2015-10-05 23:40:53.004638",1
"2015-10-05 23:41:03.483980",1
"2015-10-05 23:41:11.750810",1
"2015-10-05 23:41:20.803500",1
"2015-10-05 23:41:29.097985",1
"2015-10-05 23:50:02.301619",1
"2015-10-06 00:03:18.913389",1
"2015-10-06 00:03:39.830951",1
"2015-10-06 00:03:48.123202",1
"2015-10-06 00:03:57.820137",1
"2015-10-06 00:04:06.109719",1
"2015-10-06 00:04:16.104336",1
"2015-10-06 00:09:02.229180",1
"2015-10-06 00:09:18.401215",1
"2015-10-06 00:11:40.736389",1
"2015-10-06 00:34:18.418643",1
"2015-10-06 00:37:24.286223",1
"2015-10-06 01:07:59.827401",1
"2015-10-06 01:10:57.753510",1
"2015-10-06 01:31:38.605710",1
"2015-10-06 01:34:56.508933",1
"2015-10-06 01:38:01.762868",1
"2015-10-06 02:43:33.712815",1
"2015-10-06 03:08:58.783156",1
"2015-10-06 03:33:41.917393",1
"2015-10-06 03:52:02.987046",1
"2015-10-06 03:52:33.083597",1
"2015-10-06 03:53:50.174371",1
"2015-10-06 03:55:22.761085",1
"2015-10-06 04:07:57.840265",1
"2015-10-06 04:11:01.731333",1
"2015-10-06 04:23:30.208317",1
"2015-10-06 04:34:34.031369",1
"2015-10-06 04:35:40.180679",1
"2015-10-06 04:39:11.978358",1
"2015-10-06 04:49:29.827977",1
"2015-10-06 04:57:42.902609",1
"2015-10-06 04:59:49.958077",1
"2015-10-06 05:06:34.811954",1
"2015-10-06 05:08:07.809320",1
"2015-10-06 05:12:57.514221",1
"2015-10-06 05:15:34.439196",1
"2015-10-06 05:28:15.917428",1
"2015-10-06 05:31:10.726409",1
"2015-10-06 05:34:17.578995",1
"2015-10-06 05:42:29.240542",1
"2015-10-06 05:59:03.729030",1
"2015-10-06 06:22:40.201444",1
"2015-10-06 06:47:56.633831",1
"2015-10-06 06:52:50.188294",1
"2015-10-06 07:00:26.924740",1
"2015-10-06 07:04:06.527563",1
"2015-10-06 07:22:10.827839",1
"2015-10-06 07:33:53.433164",1
"2015-10-06 07:42:12.102455",1
"2015-10-06 07:49:26.582041",1
"2015-10-06 07:54:27.523337",1
"2015-10-06 08:00:52.723133",1
"2015-10-06 08:08:34.453156",1
"2015-10-06 08:25:53.103004",1
"2015-10-06 08:31:24.681844",1
"2015-10-06 08:53:51.825599",1
"2015-10-06 09:09:51.270107",1
"2015-10-06 09:31:24.625315",1
"2015-10-06 09:55:04.533336",1
"2015-10-06 09:57:22.725429",1
"2015-10-06 09:59:33.020586",1
"2015-10-06 10:00:01.651395",1
"2015-10-06 10:00:37.097070",1
"2015-10-06 10:02:20.119259",1
"2015-10-06 10:08:07.914907",1
"2015-10-06 10:09:09.571744",1
"2015-10-06 10:09:51.271383",1
"2015-10-06 10:10:13.275669",1
"2015-10-06 10:10:31.145538",1
"2015-10-06 10:10:59.480439",1
"2015-10-06 10:11:40.259018",1
"2015-10-06 10:12:23.392363",1
"2015-10-06 10:13:32.588406",1
"2015-10-06 10:14:31.438591",1
"2015-10-06 10:14:44.124096",1
"2015-10-06 10:15:50.504886",1
"2015-10-06 10:16:03.413955",1
"2015-10-06 10:16:47.383873",1
"2015-10-06 10:17:34.425378",1
"2015-10-06 10:18:51.000622",1
"2015-10-06 10:19:37.541175",1
"2015-10-06 10:20:50.402759",1
"2015-10-06 10:23:56.523318",1
"2015-10-06 10:24:04.791718",1
"2015-10-06 10:24:13.074963",1
"2015-10-06 10:24:42.687740",1
"2015-10-06 10:25:59.290719",1
"2015-10-06 10:29:43.237070",1
"2015-10-06 10:30:57.296620",1
"2015-10-06 10:31:05.671559",1
"2015-10-06 10:32:39.191417",1
"2015-10-06 10:33:47.740880",1
"2015-10-06 10:36:10.255521",1
"2015-10-06 10:36:22.703444",1
"2015-10-06 10:36:31.759991",1
"2015-10-06 10:39:32.932124",1
"2015-10-06 10:46:41.711112",1
"2015-10-06 10:48:15.607448",1
"2015-10-06 10:48:33.003212",1
"2015-10-06 10:49:06.442478",1
"2015-10-06 10:49:14.712231",1
"2015-10-06 10:49:23.481020",1
"2015-10-06 10:50:58.297357",1
"2015-10-06 10:51:56.727422",1
"2015-10-06 10:54:57.758497",1
"2015-10-06 10:56:11.215472",1
"2015-10-06 10:59:27.982398",1
"2015-10-06 10:59:57.096436",1
"2015-10-06 11:07:08.317540",1
"2015-10-06 11:08:39.718967",1
"2015-10-06 11:09:56.166892",1
"2015-10-06 11:13:33.075837",1
"2015-10-06 11:14:01.509143",1
"2015-10-06 11:21:11.744927",1
"2015-10-06 11:35:43.228330",1
"2015-10-06 11:36:57.099898",1
"2015-10-06 11:38:06.385615",1
"2015-10-06 11:39:19.923920",1
"2015-10-06 11:40:17.831900",1
"2015-10-06 11:42:29.373845",1
"2015-10-06 11:43:41.737993",1
"2015-10-06 11:45:43.886142",1
"2015-10-06 11:46:01.467818",1
"2015-10-06 11:46:48.498352",1
"2015-10-06 11:54:48.892531",1
"2015-10-06 11:59:46.712931",1
"2015-10-06 12:05:06.697919",1
"2015-10-06 12:37:38.241702",1
"2015-10-06 12:43:39.762422",1
"2015-10-06 12:50:01.500245",1
"2015-10-06 12:52:46.516156",1
"2015-10-06 12:53:18.753884",1
"2015-10-06 12:56:48.485395",1
"2015-10-06 12:59:37.608979",1
"2015-10-06 13:00:22.532154",1
"2015-10-06 13:02:08.053497",1
"2015-10-06 13:02:28.528508",1
"2015-10-06 13:03:01.208985",1
"2015-10-06 13:13:35.538993",1
"2015-10-06 13:14:28.292857",1
"2015-10-06 13:36:03.781115",1
"2015-10-06 13:37:31.312382",1
"2015-10-06 13:39:20.255832",1
"2015-10-06 13:40:12.017216",1
"2015-10-06 13:44:14.691932",1
"2015-10-06 13:45:07.292412",1
"2015-10-06 13:45:58.417523",1
"2015-10-06 13:51:50.918483",1
"2015-10-06 13:52:20.925898",1
"2015-10-06 13:54:03.920297",1
"2015-10-06 13:58:30.507011",1
"2015-10-06 14:01:01.414191",1
"2015-10-06 14:02:12.125962",1
"2015-10-06 14:02:50.223931",1
"2015-10-06 14:02:58.504776",1
"2015-10-06 14:04:32.454197",1
"2015-10-06 14:04:50.702187",1
"2015-10-06 14:05:26.106832",1
"2015-10-06 14:07:04.840581",1
"2015-10-06 14:08:25.007396",1
"2015-10-06 14:17:42.636014",1
"2015-10-06 14:18:37.611937",1
"2015-10-06 14:25:24.119107",1
"2015-10-06 14:26:07.175513",1
"2015-10-06 14:27:32.335650",1
"2015-10-06 14:28:18.477449",1
"2015-10-06 14:28:26.727587",1
"2015-10-06 14:31:00.933953",1
"2015-10-06 14:31:39.701642",1
"2015-10-06 14:34:22.331358",1
"2015-10-06 14:36:43.325379",1
"2015-10-06 14:42:29.320679",1
"2015-10-06 14:43:05.006863",1
"2015-10-06 14:44:53.216716",1
"2015-10-06 14:47:15.111309",1
"2015-10-06 14:50:13.780749",1
"2015-10-06 14:53:05.612871",1
"2015-10-06 14:55:47.902792",1
"2015-10-06 15:03:35.778444",1
"2015-10-06 15:04:20.608847",1
"2015-10-06 15:06:32.993783",1
"2015-10-06 15:11:25.137228",1
"2015-10-06 15:12:32.694056",1
"2015-10-06 15:17:59.227742",1
"2015-10-06 15:18:13.830099",1
"2015-10-06 15:19:18.685850",1
"2015-10-06 15:19:46.683246",1
"2015-10-06 15:22:14.093198",1
"2015-10-06 15:22:36.689779",1
"2015-10-06 15:24:02.376111",1
"2015-10-06 15:24:27.649060",1
"2015-10-06 15:27:17.895901",1
"2015-10-06 15:28:59.128470",1
"2015-10-06 15:29:17.447639",1
"2015-10-06 15:30:12.012889",1
"2015-10-06 15:30:59.070855",1
"2015-10-06 15:31:36.308802",1
"2015-10-06 15:36:33.683193",1
"2015-10-06 15:37:05.657931",1
"2015-10-06 15:38:44.513728",1
"2015-10-06 15:41:43.876995",1
"2015-10-06 15:41:52.179268",1
"2015-10-06 15:43:13.659142",1
"2015-10-06 15:45:10.980783",1
"2015-10-06 15:48:25.514215",1
"2015-10-06 15:51:11.216759",1
"2015-10-06 15:54:04.663802",1
"2015-10-06 15:56:35.782252",1
"2015-10-06 15:58:09.644304",1
"2015-10-06 15:58:24.521229",1
"2015-10-06 15:58:32.820333",1
"2015-10-06 16:09:20.322610",1
"2015-10-06 16:13:58.443798",1
"2015-10-06 16:17:33.929671",1
"2015-10-06 16:19:02.983735",1
"2015-10-06 16:19:15.759217",1
"2015-10-06 16:21:39.562231",1
"2015-10-06 16:22:05.982237",1
"2015-10-06 16:23:52.921055",1
"2015-10-06 16:25:29.634575",1
"2015-10-06 16:25:52.108930",1
"2015-10-06 16:27:02.041808",1
"2015-10-06 16:28:59.503886",1
"2015-10-06 16:31:45.623918",1
"2015-10-06 16:31:54.707492",1
"2015-10-06 16:32:02.982786",1
"2015-10-06 16:32:21.832803",1
"2015-10-06 16:32:54.041628",1
"2015-10-06 16:34:49.753420",1
"2015-10-06 16:35:20.892035",1
"2015-10-06 16:36:05.704634",1
"2015-10-06 16:36:36.242639",1
"2015-10-06 16:37:30.413521",1
"2015-10-06 16:38:05.922240",1
"2015-10-06 16:43:18.888684",1
"2015-10-06 16:43:49.003204",1
"2015-10-06 16:43:58.800271",1
"2015-10-06 16:44:19.325927",1
"2015-10-06 16:44:31.577784",1
"2015-10-06 16:44:39.976127",1
"2015-10-06 16:45:01.989205",1
"2015-10-06 16:45:17.605990",1
"2015-10-06 16:46:43.423121",1
"2015-10-06 16:46:51.710884",1
"2015-10-06 16:48:00.486939",1
"2015-10-06 16:50:34.997661",1
"2015-10-06 16:51:29.724080",1
"2015-10-06 16:56:08.704618",1
"2015-10-06 16:56:33.118056",1
"2015-10-06 16:56:41.432642",1
"2015-10-06 16:56:58.650470",1
"2015-10-06 16:58:03.306931",1
"2015-10-06 16:59:30.560918",1
"2015-10-06 16:59:50.501656",1
"2015-10-06 17:00:09.105254",1
"2015-10-06 17:00:36.475259",1
"2015-10-06 17:04:25.022013",1
"2015-10-06 17:05:33.628626",1
"2015-10-06 17:07:49.743199",1
"2015-10-06 17:09:19.845527",1
"2015-10-06 17:12:21.700471",1
"2015-10-06 17:12:32.212612",1
"2015-10-06 17:13:09.741345",1
"2015-10-06 17:13:35.459368",1
"2015-10-06 17:13:55.551678",1
"2015-10-06 17:18:54.330806",1
"2015-10-06 17:21:32.620979",1
"2015-10-06 17:23:09.459187",1
"2015-10-06 17:23:17.753724",1
"2015-10-06 17:25:55.371570",1
"2015-10-06 17:26:11.033421",1
"2015-10-06 17:26:46.618260",1
"2015-10-06 17:27:26.700950",1
"2015-10-06 17:28:45.642021",1
"2015-10-06 17:32:22.504283",1
"2015-10-06 17:33:24.707630",1
"2015-10-06 17:34:26.763767",1
"2015-10-06 17:36:51.183337",1
"2015-10-06 17:37:08.087468",1
"2015-10-06 17:37:16.372027",1
"2015-10-06 17:38:36.699033",1
"2015-10-06 17:39:02.004050",1
"2015-10-06 17:39:48.681626",1
"2015-10-06 17:40:48.956029",1
"2015-10-06 17:40:58.563467",1
"2015-10-06 17:41:39.699589",1
"2015-10-06 17:42:30.336284",1
"2015-10-06 17:43:05.889469",1
"2015-10-06 17:43:14.212808",1
"2015-10-06 17:44:40.527085",1
"2015-10-06 17:44:55.241375",1
"2015-10-06 17:51:17.120341",1
"2015-10-06 17:52:41.720362",1
"2015-10-06 17:53:36.015544",1
"2015-10-06 17:54:38.314351",1
"2015-10-06 17:54:54.549645",1
"2015-10-06 17:55:02.854986",1
"2015-10-06 17:55:19.257519",1
"2015-10-06 17:55:46.933619",1
"2015-10-06 17:57:14.347960",1
"2015-10-06 17:57:56.319597",1
"2015-10-06 17:58:48.088016",1
"2015-10-06 17:59:28.693810",1
"2015-10-06 18:01:40.522105",1
"2015-10-06 18:04:02.834846",1
"2015-10-06 18:04:27.564491",1
"2015-10-06 18:05:50.779974",1
"2015-10-06 18:05:59.122567",1
"2015-10-06 18:12:13.084908",1
"2015-10-06 18:12:22.881614",1
"2015-10-06 18:13:15.655253",1
"2015-10-06 18:13:38.249199",1
"2015-10-06 18:18:45.446133",1
"2015-10-06 18:19:54.719486",1
"2015-10-06 18:20:07.825723",1
"2015-10-06 18:20:56.683524",1
"2015-10-06 18:22:42.604054",1
"2015-10-06 18:23:07.592528",1
"2015-10-06 18:23:38.912134",1
"2015-10-06 18:23:47.205802",1
"2015-10-06 18:24:04.706153",1
"2015-10-06 18:25:37.220518",1
"2015-10-06 18:26:07.463424",1
"2015-10-06 18:27:02.852503",1
"2015-10-06 18:27:11.098769",1
"2015-10-06 18:29:04.594755",1
"2015-10-06 18:30:34.357213",1
"2015-10-06 18:30:42.690449",1
"2015-10-06 18:31:52.267432",1
"2015-10-06 18:32:52.815000",1
"2015-10-06 18:33:46.823513",1
"2015-10-06 18:36:52.563574",1
"2015-10-06 18:37:06.056091",1
"2015-10-06 18:37:59.951469",1
"2015-10-06 18:38:17.545171",1
"2015-10-06 18:41:17.438146",1
"2015-10-06 18:43:03.313132",1
"2015-10-06 18:46:44.678373",1
"2015-10-06 18:48:40.278243",1
"2015-10-06 18:48:48.526017",1
"2015-10-06 18:49:48.659401",1
"2015-10-06 18:52:04.516786",1
"2015-10-06 18:52:47.128241",1
"2015-10-06 18:53:19.240087",1
"2015-10-06 18:54:28.450937",1
"2015-10-06 18:56:14.256626",1
"2015-10-06 18:56:27.230796",1
"2015-10-06 18:56:35.698431",1
"2015-10-06 18:56:44.040669",1
"2015-10-06 18:57:58.147651",1
"2015-10-06 19:01:01.596183",1
"2015-10-06 19:08:48.380079",1
"2015-10-06 19:11:15.210414",1
"2015-10-06 19:13:39.696027",1
"2015-10-06 19:15:34.316704",1
"2015-10-06 19:17:36.041620",1
"2015-10-06 19:21:09.689084",1
"2015-10-06 19:21:39.163470",1
"2015-10-06 19:24:20.296152",1
"2015-10-06 19:28:37.720287",1
"2015-10-06 19:29:06.847930",1
"2015-10-06 19:29:24.920939",1
"2015-10-06 19:30:08.498496",1
"2015-10-06 19:30:44.914338",1
"2015-10-06 19:31:00.850447",1
"2015-10-06 19:31:09.151321",1
"2015-10-06 19:32:30.351187",1
"2015-10-06 19:34:17.575259",1
"2015-10-06 19:35:48.693559",1
"2015-10-06 19:38:23.434767",1
"2015-10-06 19:41:15.198040",1
"2015-10-06 19:41:23.504419",1
"2015-10-06 19:43:28.976174",1
"2015-10-06 19:45:50.937590",1
"2015-10-06 19:46:23.307217",1
"2015-10-06 19:48:35.481179",1
"2015-10-06 19:49:38.041912",1
"2015-10-06 19:50:41.886242",1
"2015-10-06 19:53:38.479184",1
"2015-10-06 19:55:51.728261",1
